coder,url,People in the Image/Video__Ordinary_people___average_citizens___ordinary_supporters__e_g___individuals_as_well_as_groups_of_citizens_such_as_teachers__pensioners__students__caregivers__etc___bin,People in the Image/Video___Members_of__minorities__e_g___refugees__LGBTQ___people_with_disabilities__Jewish_people__women__when_women_are_explicitly_labeled__depicted__or_referred_to_as_a_minority__bin,People in the Image/Video__Illegal_actors__criminals__offenders__terrorists__extremists___extremist_groups__Actors_who_commit_generally_criminally_relevant_actions_without_being_associated_with_a_specific_party__business___non_terrorist__organization__or__non_extremist__social_movement__please_code_them_accordingly___actors_who_plan_and_carry_out_criminal_activities_in_a_structured_group__actors_who_use_violence_bin,People in the Image/Video__CDA__Henri_Bontenbal_bin,People in the Image/Video__CDA__Hanneke_Steen_bin,People in the Image/Video__Other_CDA_politicians_bin,People in the Image/Video__GL_PvdA__Frans_Timmermans_bin,People in the Image/Video__GL_PvdA__Esmah_Lahlah_bin,People in the Image/Video__GL_PvdA__Jesse_Klaver_bin,People in the Image/Video__GL_PvdA__Marjolein_Moorman_bin,People in the Image/Video__GL_PvdA__Mei_Li_Vos_bin,People in the Image/Video__GL_PvdA__Femke_Halsema_bin,People in the Image/Video__Other_GL_PvdA_politicians_bin,People in the Image/Video__PVV__Geert_Wilders_bin,People in the Image/Video__PVV__Fleur_Agema_bin,People in the Image/Video__PVV__Dirk_Beljaarts_bin,People in the Image/Video__PVV__Barry_Madlener_bin,People in the Image/Video__PVV__Marjolein_Faber_bin,People in the Image/Video__PVV__Reinette_Klever_bin,People in the Image/Video__PVV__Zsolt_Szab__bin,People in the Image/Video__PVV__Vicky_Maeijer_bin,People in the Image/Video__PVV__Chris_Jansen_bin,People in the Image/Video__PVV__Martin_Bosma_bin,People in the Image/Video__Other_PVV_politicians_bin,People in the Image/Video__VVD__Dilan_Ye_ilg_z_bin,People in the Image/Video__VVD__Sophie_Hermans_bin,People in the Image/Video__VVD__Eelco_Heinen_bin,People in the Image/Video__VVD__Ruben_Brekelmans_bin,People in the Image/Video__VVD__David_van_Weel_bin,People in the Image/Video__VVD__Mari_lle_Paul_bin,People in the Image/Video__VVD__Vincent_Karremans_bin,People in the Image/Video__VVD__Jurgen_Nobel_bin,People in the Image/Video__Other_VVD_politicians_bin,People in the Image/Video__D66__Rob_Jetten_bin,People in the Image/Video__D66__Jan_Paternotte_bin,People in the Image/Video__D66__Hans_Vijlbrief_bin,People in the Image/Video__D66__Paul_van_Meenen_bin,People in the Image/Video__Other_D66_politicians_bin,People in the Image/Video__BBB__Caroline_van_der_Plas_bin,People in the Image/Video__BBB__Mona_Keijzer_bin,People in the Image/Video__BBB__Eddie_van_Marum_bin,People in the Image/Video__BBB__Jean_Rummenie_bin,People in the Image/Video__BBB__Gijs_Tuinman_bin,People in the Image/Video__BBB__Femke_Wiersma_bin,People in the Image/Video__Other_BBB_politicians_bin,People in the Image/Video__SP__Jimmy_Dijk_bin,People in the Image/Video__Other_SP_politicians_bin,People in the Image/Video__FvD__Thierry_Baudet_bin,People in the Image/Video__FvD__Gideon_van_Meijeren_bin,People in the Image/Video__Other_FVD_politicians_bin,People in the Image/Video__CU__Mirjam_Bikker_bin,People in the Image/Video__CU__Pieter_Grinwis_bin,People in the Image/Video__Other_CU_politicians_bin,People in the Image/Video__JA21__Joost_Eerdmans_bin,People in the Image/Video__JA21__Annabel_Nanninga_bin,People in the Image/Video__JA21__Ingrid_Coenradie_bin,People in the Image/Video__Other_JA21_politicians_bin,People in the Image/Video__Volt__Laurens_Dassen_bin,People in the Image/Video__Volt__Marieke_Koekkoek_bin,People in the Image/Video__Other_Volt_politicians_bin,People in the Image/Video__SGP__Chris_Stoffer_bin,People in the Image/Video__Other_SGP_politicians_bin,People in the Image/Video__Denk__Stephan_van_Baarle_bin,People in the Image/Video__Denk__Tunahan_Kuzu_bin,People in the Image/Video__Other_Denk_politicians_bin,People in the Image/Video__NSC__Eddy_van_Hijum_bin,People in the Image/Video__NSC__Nicolien_van_Vroonhoven_bin,People in the Image/Video__NSC__Eppo_Bruins_bin,People in the Image/Video__NSC__Tjebbe_van_Oostenbruggen_bin,People in the Image/Video__NSC__Teun_Struycken_bin,People in the Image/Video__NSC__Judith_Uitermark_bin,People in the Image/Video__NSC__Caspar_Veldkamp_bin,People in the Image/Video__NSC__Dani_lle_Jansen_bin,People in the Image/Video__Other_NSC_politicians_bin,People in the Image/Video__PvdD__Esther_Ouwehand_bin,People in the Image/Video__PvdD__Ines_Kosti__bin,People in the Image/Video__Other_PvdD_politicians_bin,People in the Image/Video__Other_politicians_from_Dutch_parties___independent_politicians_bin,People in the Image/Video__Foreign_politicians__ALL_EXCEPT_from_EU__UN__NATO__bin,People in the Image/Video__Foreign_politicians_from_EU__UN__NATO_bin,People in the Image/Video__Representatives_of_non_political_institutions__e_g___police__churches__military__other_public_institutions__bin,People in the Image/Video__Representatives_of_interest_groups___NGOs__e_g___Greenpeace__Amnesty_International__Doctors_Without_Borders__Reporters_Without_Borders__trade_unions__employers__associations__lobbyists__bin,People in the Image/Video__Representatives_of_social_movements__e_g___Fridays_for_Future__Identitarian_Movement__QAnon___MeToo_movement__bin,People in the Image/Video__Entrepreneurs___business_leaders__e_g___from_VW__Porsche__Daimler__Amazon__Google__Facebook__bin,People in the Image/Video__Celebrities_and_or_opinion_leaders__e_g___actors__sports_figures_athletes__musicians__economists__social_media_influencers__bin,People in the Image/Video__Journalists__representatives_of_news_media__general__media_types__individual_media_outlets__bin,People in the Image/Video__Other_persons_bin,Names of Actors__x_bin,Names of Actors__X_bin,Names of Actors__NA_bin,Names of Actors__Greta_Thunberg_bin,Names of Actors__Leeuwinga_bin,Names of Actors__Lezaire_bin,Names of Actors__Nooter_bin,Names of Actors__Rood_de_Wit_bin,Names of Actors__Ruijter_bin,Names of Actors__Visser_bin,Names of Actors__Plak_Schouten_bin,Names of Actors__Peelen_bin,Names of Actors__Thunberg_bin,Names of Actors__Muslim_bin,Theme of the Image/Video__Event announcement/Election call/Candidate presentation_bin,Theme of the Image/Video__Political positioning_bin,Theme of the Image/Video__Negative imagery/Negative campaigning: The image/video portrays the political opponent in a negative light. This can happen through sharp criticism or with humor._bin,"Theme of the Image/Video__Positive imagery/Acclaims: The image/video portrays past and future achievements of the party/government in a positive light. This includes drawing a positive balance, saying “thank you” to campaign helpers, or positively discussing political plans/goals._bin",Theme of the Image/Video__Symbolic image of person(s)/politician(s)/citizen(s) looking directly into the camera (classic campaign poster image)._bin,"Theme of the Image/Video__Events/Landscape & city scenes: Unlike a symbolic image, people/politicians are doing something, moving, or working (e.g., groups such as politicians, refugees, farmers, protesters, police officers, etc.). Alternatively, a city or (natural) landscape is shown where something is happening (e.g., forest dieback, fire, or flooding, nuclear power plants or wind turbines)._bin",Theme of the Image/Video__Image from a campaign event_bin,Theme of the Image/Video__Individual voter contact_bin,Theme of the Image/Video__Media work (incl. TV debate)_bin,Theme of the Image/Video__Private background story_bin,Theme of the Image/Video__Everyday politics_bin,Theme of the Image/Video__Nostalgic / historical Dutch imagery (references to glorified past or national symbols)_bin,"Theme of the Image/Video__Humor / Satire (depictions used to mock, exaggerate, or parody)_bin",Theme of the Image/Video__Fantasy / futuristic scenarios or depictions of imagined or speculative realities (utopian or dystopian future Netherlands)_bin,Theme of the Image/Video__Other imagery_bin,Theme of the Image/Video__: _bin,Theme of the Image/Video__NA: NA_bin,Actors__Ordinary people / average citizens / ordinary supporters_bin,Actors__(Members of) minorities_bin,"Actors__Illegal actors, criminals, offenders, terrorists, extremists / extremist groups_bin","Actors__Dutch government, ministries, parliament, and courts (ALSO KABINET SCHOOF)_bin","Actors__Governments, ministries, parliaments and courts of the provinces_bin",Actors__CDA_bin,Actors__GL-PvdA_bin,Actors__PVV_bin,Actors__VVD_bin,Actors__D66_bin,Actors__BBB_bin,Actors__SP_bin,Actors__FvD_bin,Actors__CU_bin,Actors__JA21_bin,Actors__Volt_bin,Actors__SGP_bin,Actors__Denk_bin,Actors__NSC_bin,Actors__PvdD_bin,Actors__Partijkartel_bin,Actors__Gevestigde partijen_bin,Actors__Other parties from the Netherlands_bin,Actors__Other politicians from Dutch parties_bin,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin","Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",Actors__(Representatives of) non-political institutions_bin,"Actors__(Representatives of) interest groups, NGOs_bin",Actors__(Representatives of) social movements_bin,Actors__Companies / business leaders_bin,Actors__Celebrities and/or opinion leaders_bin,Actors__News media and their journalists / representatives_bin,Actors__Other actors_bin,Actors__PVV: Geert Wilders_bin,Actors__: _bin,Actors__GL-PvdA: Frans Timmermans_bin,Actors__NA: NA_bin,Actors__D66: Rob Jetten_bin,Actors__PvdD: Esther Ouwehand_bin,Actors__CDA: Hanneke Steen_bin,Type of Attack__Attack on political issues/achievements/ideologies_bin,Type of Attack__Attack on a person/party/organization/institution_bin,Type of Attack__Other form of attack/negative tonality_bin,Type of Attack__: _bin,Type of Attack__NA: NA_bin,Target of Attack__No actor attacked_bin,Target of Attack__Ordinary people / average citizens / ordinary supporters_bin,Target of Attack__(Members of) minorities_bin,"Target of Attack__Illegal actors, criminals, offenders, terrorists, extremists / extremist groups_bin","Target of Attack__Dutch government, ministries, parliament, and courts (ALSO KABINET SCHOOF)_bin","Target of Attack__Governments, ministries, parliaments and courts of the provinces_bin",Target of Attack__CDA_bin,Target of Attack__GL-PvdA_bin,Target of Attack__PVV_bin,Target of Attack__VVD_bin,Target of Attack__D66_bin,Target of Attack__BBB_bin,Target of Attack__SP_bin,Target of Attack__FvD_bin,Target of Attack__CU_bin,Target of Attack__JA21_bin,Target of Attack__Volt_bin,Target of Attack__SGP_bin,Target of Attack__Denk_bin,Target of Attack__NSC_bin,Target of Attack__PvdD_bin,Target of Attack__Other parties from the Netherlands_bin,Target of Attack__Other politicians from Dutch parties_bin,"Target of Attack__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin","Target of Attack__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",Target of Attack__(Representatives of) non-political institutions_bin,"Target of Attack__(Representatives of) interest groups, NGOs_bin",Target of Attack__(Representatives of) social movements_bin,Target of Attack__Companies / business leaders_bin,Target of Attack__Celebrities and/or opinion leaders_bin,Target of Attack__News media and their journalists / representatives_bin,Target of Attack__Other actors_bin,Target of Attack__: _bin,Target of Attack__GL-PvdA: Frans Timmermans_bin,Target of Attack__NA: NA_bin,Target of Attack__PVV: Geert Wilders_bin,Target of Attack__D66: Rob Jetten_bin,Target of Attack__PvdD: Esther Ouwehand_bin,Target of Attack__CDA: Hanneke Steen_bin,Type of Acclaim__Acclaim/Praise/Recognition of political issues/achievements/ideologies_bin,Type of Acclaim__Acclaim/Praise/Recognition of a person/party/organization/institution_bin,Type of Acclaim__Other form of recognition/praise_bin,Type of Acclaim__: _bin,Type of Acclaim__NA: NA_bin,Target of Acclaim__No actor praised_bin,Target of Acclaim__Ordinary people / average citizens / ordinary supporters_bin,Target of Acclaim__(Members of) minorities_bin,"Target of Acclaim__Illegal actors, criminals, offenders, terrorists, extremists / extremist groups_bin","Target of Acclaim__Dutch government, ministries, parliament, and courts (ALSO KABINET SCHOOF)_bin","Target of Acclaim__Governments, ministries, parliaments and courts of the provinces_bin",Target of Acclaim__CDA_bin,Target of Acclaim__GL-PvdA_bin,Target of Acclaim__PVV_bin,Target of Acclaim__VVD_bin,Target of Acclaim__D66_bin,Target of Acclaim__BBB_bin,Target of Acclaim__SP_bin,Target of Acclaim__FvD_bin,Target of Acclaim__CU_bin,Target of Acclaim__JA21_bin,Target of Acclaim__Volt_bin,Target of Acclaim__SGP_bin,Target of Acclaim__Denk_bin,Target of Acclaim__NSC_bin,Target of Acclaim__PvdD_bin,Target of Acclaim__Other parties from the Netherlands_bin,Target of Acclaim__Other politicians from Dutch parties_bin,"Target of Acclaim__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin","Target of Acclaim__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",Target of Acclaim__(Representatives of) non-political institutions_bin,"Target of Acclaim__(Representatives of) interest groups, NGOs_bin",Target of Acclaim__(Representatives of) social movements_bin,Target of Acclaim__Companies / business leaders_bin,Target of Acclaim__Celebrities and/or opinion leaders_bin,Target of Acclaim__News media and their journalists / representatives_bin,Target of Acclaim__Other actors_bin,Target of Acclaim__PVV: Geert Wilders_bin,Target of Acclaim__NA: NA_bin,Target of Acclaim__: _bin,AI Image/Video (AI or not),Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,Topics__economy_and_finance_bin,Topics__labor_and_social_issues_bin,Topics__domestic_and_migration_policy_public_safety_crime_incl_femicide_political_radicalism_religious_fanaticism_terrorism_bin,Topics__environmental_and_energy_policy_bin,Topics__foreign_security_and_defense_policy_bin,Topics__housing_crisis_bin,Topics__digital_and_infrastructure_bin,Topics__europe_bin,Topics__education_and_culture_bin,Topics__constitution_of_the_political_system_e_g_independence_of_the_judiciary_rule_of_law_parliamentary_representation_of_the_will_of_the_people_bin,Topics__civil_rights_including_gender_politics_lgbtq_policies_bin,Topics__other_political_topic_bin
Doortje,https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Doortje,https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Doortje,https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Doortje,https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doortje,https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doortje,https://www.instagram.com/p/DN48wC9j8nU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Doortje,https://www.instagram.com/p/DNVXI5SI9IL/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
Doortje,https://www.instagram.com/p/DNjDo9uoLzu/,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
Doortje,https://www.instagram.com/p/DNoKX5ko7-R/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Doortje,https://www.instagram.com/p/DOQupKxjYWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doortje,https://www.instagram.com/p/DOTowTwCNYM/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
